episode_id,repo,edit_distance_writes,semantic_ratio,investment_tokens,requested_condition,selected_condition,seed,payload_tokens,correct_action,action,action_correct,recovery_success,accepted_write,touched_tests_pass,repeat_refusal,recovery_tokens,model_prompt_tokens,model_completion_tokens,recovery_tool_calls,policy_action,policy_action_correct,policy_prompt_tokens,policy_completion_tokens,policy_wall_clock_seconds,policy_source,payload_action,payload_action_correct,deferred_to_payload,receiver_context_target_tokens,receiver_trajectory_tokens,refusal_position,payload_context_ratio,notes
casefold_lookup-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2050,P1,P1,14,278,abandon,abandon,True,True,False,True,False,8663,8613,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.032276790897480555,"The current file already implements the required case-insensitive lookup with exact lookup as the default, fulfilling the task."
casefold_lookup-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2050,P1,P1,15,278,abandon,abandon,True,True,False,True,False,8663,8613,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.032276790897480555,"The current file already implements the required case-insensitive lookup with a default case-sensitive behavior, fulfilling the task."
casefold_lookup-adapt-k8,rebuilt-action-crossed-corpus,8,0.8,2050,P1,P1,13,192,adapt,adapt,True,True,True,True,False,8673,8527,146,0,,,0,0,0.0,,,,,8000,8000,tail,0.022516711621906885,The file was updated to include the case_sensitive parameter and case-insensitive logic while preserving the existing aliases feature and revision constant.
casefold_lookup-adapt-k8,rebuilt-action-crossed-corpus,8,0.8,2050,P1,P1,14,192,adapt,adapt,True,True,True,True,False,8668,8527,141,0,,,0,0,0.0,,,,,8000,8000,tail,0.022516711621906885,The file was updated to add case-insensitive logic while preserving the existing aliases feature and revision constant.
casefold_lookup-adapt-k8,rebuilt-action-crossed-corpus,8,0.8,2050,P1,P1,15,192,adapt,adapt,True,True,True,True,False,8668,8527,141,0,,,0,0,0.0,,,,,8000,8000,tail,0.022516711621906885,The file was updated to add case-insensitive logic while preserving the existing aliases feature and revision constant.
casefold_lookup-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2050,P1,P1,13,223,escalate,escalate,True,True,False,True,False,8605,8558,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.026057490067772845,"The current file implements a different behavior than the task requires, violating the public contract and invariant."
casefold_lookup-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2050,P1,P1,14,223,escalate,escalate,True,True,False,True,False,8605,8558,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.026057490067772845,"The current file implements a different behavior than the task requires, violating the public contract and invariant."
casefold_lookup-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2050,P1,P1,15,223,escalate,escalate,True,True,False,True,False,8613,8558,55,0,,,0,0,0.0,,,,,8000,8000,tail,0.026057490067772845,"The current file implements a behavior explicitly marked as an invariant required by concurrent assignments, conflicting with the task to support case-insensitive lookup."
centered_slice-abandon-k8,rebuilt-action-crossed-corpus,8,0.625,2160,P1,P1,13,312,abandon,abandon,True,True,False,True,False,8707,8662,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.03601939505887786,
centered_slice-abandon-k8,rebuilt-action-crossed-corpus,8,0.625,2160,P1,P1,14,312,abandon,abandon,True,True,False,True,False,8712,8662,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.03601939505887786,"The current file already implements the required right-biased slicing and preserves the existing invariant, fulfilling the task."
centered_slice-abandon-k8,rebuilt-action-crossed-corpus,8,0.625,2160,P1,P1,15,312,abandon,adapt,False,False,True,False,False,8806,8662,144,0,,,0,0,0.0,,,,,8000,8000,tail,0.03601939505887786,The previous edit was rejected due to a different implementation; this version rebases the correct logic onto the current file content while preserving the new revision constant.
centered_slice-adapt-k8,rebuilt-action-crossed-corpus,8,0.5714285714285714,2160,P1,P1,13,275,adapt,adapt,True,True,True,True,False,8780,8625,155,0,,,0,0,0.0,,,,,8000,8000,tail,0.03188405797101449,Rebased the rejected edit to include the new right_bias parameter while preserving the existing reverse logic and revision constant.
centered_slice-adapt-k8,rebuilt-action-crossed-corpus,8,0.5714285714285714,2160,P1,P1,14,275,adapt,adapt,True,True,True,True,False,8780,8625,155,0,,,0,0,0.0,,,,,8000,8000,tail,0.03188405797101449,The file was rebased to include the new right_bias parameter while preserving the existing reverse logic and revision constant.
centered_slice-adapt-k8,rebuilt-action-crossed-corpus,8,0.5714285714285714,2160,P1,P1,15,275,adapt,adapt,True,True,True,True,False,8780,8625,155,0,,,0,0,0.0,,,,,8000,8000,tail,0.03188405797101449,Rebased the rejected edit to include the new right_bias parameter while preserving the existing reverse logic and revision constant.
centered_slice-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2160,P1,P1,13,263,escalate,escalate,True,True,False,True,False,8664,8613,51,0,,,0,0,0.0,,,,,8000,8000,tail,0.030535237431789156,The current file implements a trivial slice that violates the required centered bounded slicing invariant and ignores the right-bias logic.
centered_slice-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2160,P1,P1,14,263,escalate,escalate,True,True,False,True,False,8664,8613,51,0,,,0,0,0.0,,,,,8000,8000,tail,0.030535237431789156,The current file implements a trivial slice that violates the required centered bounded slicing invariant and ignores the right-bias logic.
centered_slice-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2160,P1,P1,15,263,escalate,escalate,True,True,False,True,False,8663,8613,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.030535237431789156,The current file implements a trivial slice that violates the required centered slicing invariant and ignores the right-bias logic.
default_port-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2190,P1,P1,13,322,abandon,abandon,True,True,False,True,False,8704,8659,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.037186742118027485,
default_port-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2190,P1,P1,14,322,abandon,abandon,True,True,False,True,False,8706,8659,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.037186742118027485,
default_port-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2190,P1,P1,15,322,abandon,adapt,False,False,True,False,False,8781,8659,122,0,,,0,0,0.0,,,,,8000,8000,tail,0.037186742118027485,Rebased the edit to use clear logic for default ports while preserving the existing invariant and the revision constant.
default_port-adapt-k8,rebuilt-action-crossed-corpus,8,0.75,2190,P1,P1,13,203,adapt,adapt,True,True,True,True,False,8684,8540,144,0,,,0,0,0.0,,,,,8000,8000,tail,0.023770491803278688,The file was rebased to include the new `default_port` parameter while preserving the existing `strip_host` logic and revision constant.
default_port-adapt-k8,rebuilt-action-crossed-corpus,8,0.75,2190,P1,P1,14,203,adapt,adapt,True,True,True,True,False,8676,8540,136,0,,,0,0,0.0,,,,,8000,8000,tail,0.023770491803278688,The file was updated to accept a default port for host-only endpoints while preserving the existing strip_host logic and public signature.
default_port-adapt-k8,rebuilt-action-crossed-corpus,8,0.75,2190,P1,P1,15,203,adapt,adapt,True,True,True,True,False,8686,8540,146,0,,,0,0,0.0,,,,,8000,8000,tail,0.023770491803278688,The file was rejected due to a new `strip_host` parameter; the adaptation adds the required `default_port` parameter while preserving the new signature and existing invariant.
default_port-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2190,P1,P1,13,222,escalate,escalate,True,True,False,True,False,8611,8559,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.025937609533824044,"The current file enforces a contract that explicitly rejects the requested default port behavior, requiring manager review to resolve the conflict."
default_port-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2190,P1,P1,14,222,escalate,abandon,False,False,False,False,False,8605,8559,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.025937609533824044,"The current file already implements the requested default port behavior, fulfilling the task without further edits."
default_port-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2190,P1,P1,15,222,escalate,escalate,True,True,False,True,False,8608,8559,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.025937609533824044,"The current file intentionally breaks the required explicit-port parsing invariant, creating a contract conflict that requires manager review."
dot_segment_paths-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,13,279,abandon,abandon,True,True,False,True,False,8660,8613,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.03239289446185998,
dot_segment_paths-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,14,279,abandon,abandon,True,True,False,True,False,8656,8613,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.03239289446185998,The current file already implements the requested task with the correct signature and behavior.
dot_segment_paths-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,15,279,abandon,abandon,True,True,False,True,False,8657,8613,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.03239289446185998,The current file already implements the requested optional dot removal and preserves the existing invariant.
dot_segment_paths-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,13,225,adapt,adapt,True,True,True,True,False,8695,8559,136,0,,,0,0,0.0,,,,,8000,8000,tail,0.026288117770767613,Rebased the edit to include the new remove_dots parameter while preserving the existing trailing logic and revision constant.
dot_segment_paths-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,14,225,adapt,adapt,True,True,True,True,False,8695,8559,136,0,,,0,0,0.0,,,,,8000,8000,tail,0.026288117770767613,Rebased the edit to include the new remove_dots parameter while preserving the existing trailing logic and revision constant.
dot_segment_paths-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,15,225,adapt,adapt,True,True,True,True,False,8695,8559,136,0,,,0,0,0.0,,,,,8000,8000,tail,0.026288117770767613,Rebased the edit to add the required remove_dots parameter while preserving the existing trailing logic and revision constant.
dot_segment_paths-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,13,233,escalate,escalate,True,True,False,True,False,8616,8567,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.027197385315746468,"The current file implements a contract that contradicts the task requirements, requiring manager review to resolve the conflict."
dot_segment_paths-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,14,233,escalate,escalate,True,True,False,True,False,8615,8567,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.027197385315746468,The current file implements a contract that contradicts the task requirement to preserve slash trimming and empty segments.
dot_segment_paths-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,15,233,escalate,escalate,True,True,False,True,False,8616,8567,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.027197385315746468,"The current implementation violates the task's public contract by removing slashes instead of preserving them, requiring manager review."
field_projection-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,13,294,abandon,abandon,True,True,False,True,False,8661,8618,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.03411464376885588,The current file already implements the required missing-field default and strict projection behavior.
field_projection-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,14,294,abandon,abandon,True,True,False,True,False,8665,8618,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.03411464376885588,"The current file already implements the required missing-field default and strict projection behavior, fulfilling the task."
field_projection-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,15,294,abandon,abandon,True,True,False,True,False,8664,8618,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.03411464376885588,The current file already implements the required missing-field default and strict projection behavior without unrelated changes.
field_projection-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,13,207,adapt,escalate,False,False,False,False,False,8583,8531,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.024264447309811275,The current file implements a rename feature that conflicts with the task's requirement to preserve strict projection by default without unrelated options.
field_projection-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,14,207,adapt,escalate,False,False,False,False,False,8591,8531,60,0,,,0,0,0.0,,,,,8000,8000,tail,0.024264447309811275,"The file was modified by another engineer to add a 'rename' feature, creating a contract conflict with the required 'default' parameter that cannot be resolved automatically."
field_projection-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,15,207,adapt,escalate,False,False,False,False,False,8582,8531,51,0,,,0,0,0.0,,,,,8000,8000,tail,0.024264447309811275,"The current file implements a rename feature, conflicting with the task to add a missing-field default while preserving strict projection."
field_projection-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,13,247,escalate,abandon,False,False,False,False,False,8616,8571,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.028818107572045268,"The current file already implements the requested behavior with the new parameters, fulfilling the task."
field_projection-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,14,247,escalate,abandon,False,False,False,False,False,8616,8571,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.028818107572045268,"The current file already implements the requested behavior with the new signature, fulfilling the task."
field_projection-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,15,247,escalate,abandon,False,False,False,False,False,8616,8571,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.028818107572045268,"The current file already implements the requested default behavior, fulfilling the task without further changes."
header_canonicalization-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2090,P1,P1,13,259,abandon,abandon,True,True,False,True,False,8617,8567,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.030232286681452083,"The current file already implements the requested optional lowercasing and non-mutating behavior, fulfilling the task."
header_canonicalization-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2090,P1,P1,14,259,abandon,abandon,True,True,False,True,False,8616,8567,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.030232286681452083,
header_canonicalization-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2090,P1,P1,15,259,abandon,abandon,True,True,False,True,False,8612,8567,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.030232286681452083,
header_canonicalization-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2090,P1,P1,13,203,adapt,abandon,False,False,False,False,False,8560,8511,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.023851486311831746,
header_canonicalization-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2090,P1,P1,14,203,adapt,escalate,False,False,False,False,False,8563,8511,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.023851486311831746,"The current file implements 'strip_values' while the task requires 'lower_names', creating a contract conflict requiring manager review."
header_canonicalization-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2090,P1,P1,15,203,adapt,abandon,False,False,False,False,False,8572,8511,61,0,,,0,0,0.0,,,,,8000,8000,tail,0.023851486311831746,
header_canonicalization-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2090,P1,P1,13,252,escalate,abandon,False,False,False,False,False,8608,8560,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.029439252336448597,The current file already implements the requested optional lowercasing and preserves the non-mutating behavior.
header_canonicalization-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2090,P1,P1,14,252,escalate,escalate,True,True,False,True,False,8618,8560,58,0,,,0,0,0.0,,,,,8000,8000,tail,0.029439252336448597,"The current file enforces mandatory lowercasing of both names and values, directly contradicting the task's requirement to optionally lowercase names while preserving values."
header_canonicalization-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2090,P1,P1,15,252,escalate,escalate,True,True,False,True,False,8616,8560,56,0,,,0,0,0.0,,,,,8000,8000,tail,0.029439252336448597,"The current implementation forces lowercase values and ignores the `lower_names` flag, violating the task's non-mutating and conditional behavior requirements."
inclusive_steps-abandon-k8,rebuilt-action-crossed-corpus,8,0.8,2260,P1,P1,13,238,abandon,abandon,True,True,False,True,False,8617,8573,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.027761577044208563,
inclusive_steps-abandon-k8,rebuilt-action-crossed-corpus,8,0.8,2260,P1,P1,14,238,abandon,abandon,True,True,False,True,False,8618,8573,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.027761577044208563,"The current file already implements the requested `include_stop` feature, fulfilling the task."
inclusive_steps-abandon-k8,rebuilt-action-crossed-corpus,8,0.8,2260,P1,P1,15,238,abandon,abandon,True,True,False,True,False,8620,8573,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.027761577044208563,
inclusive_steps-adapt-k8,rebuilt-action-crossed-corpus,8,0.8333333333333334,2260,P1,P1,13,249,adapt,escalate,False,False,False,False,False,8634,8584,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.029007455731593662,"The current file implements a stride parameter, but the task requires an include_stop parameter, creating a contract conflict."
inclusive_steps-adapt-k8,rebuilt-action-crossed-corpus,8,0.8333333333333334,2260,P1,P1,14,249,adapt,escalate,False,False,False,False,False,8638,8584,54,0,,,0,0,0.0,,,,,8000,8000,tail,0.029007455731593662,"The current file implements a 'stride' parameter, but the task requires an 'include_stop' parameter, creating a contract mismatch."
inclusive_steps-adapt-k8,rebuilt-action-crossed-corpus,8,0.8333333333333334,2260,P1,P1,15,249,adapt,adapt,True,True,True,True,False,8739,8584,155,0,,,0,0,0.0,,,,,8000,8000,tail,0.029007455731593662,The file was updated to include the `include_stop` parameter while preserving the existing `stride` logic and invariant.
inclusive_steps-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2260,P1,P1,13,240,escalate,escalate,True,True,False,True,False,8623,8575,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.027988338192419825,The current file implements a broken range logic that contradicts the task requirement to preserve half-open ranges.
inclusive_steps-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2260,P1,P1,14,240,escalate,escalate,True,True,False,True,False,8623,8575,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.027988338192419825,The current file implements a broken range logic that contradicts the task requirement to preserve half-open ranges.
inclusive_steps-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2260,P1,P1,15,240,escalate,escalate,True,True,False,True,False,8627,8575,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.027988338192419825,"The current file implements a broken range logic that contradicts the task requirement to preserve half-open ranges, requiring manager review."
null_record_order-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2230,P1,P1,13,262,abandon,abandon,True,True,False,True,False,8632,8589,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.030504133193619744,The current file already implements the requested task with the correct signature and behavior.
null_record_order-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2230,P1,P1,14,262,abandon,abandon,True,True,False,True,False,8635,8589,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.030504133193619744,"The current file already implements the required task with the missing_last parameter, fulfilling the contract."
null_record_order-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2230,P1,P1,15,262,abandon,abandon,True,True,False,True,False,8632,8589,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.030504133193619744,The current file already implements the requested task with the correct signature and behavior.
null_record_order-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2230,P1,P1,13,196,adapt,escalate,False,False,False,False,False,8583,8523,60,0,,,0,0,0.0,,,,,8000,8000,tail,0.02299659744221518,"The current file implements a 'descending' feature, which conflicts with the required 'missing_last' behavior and signature, requiring manager review to resolve the contract mismatch."
null_record_order-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2230,P1,P1,14,196,adapt,escalate,False,False,False,False,False,8575,8523,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.02299659744221518,"The current file signature and logic contradict the task requirement to support a 'missing_last' parameter, indicating a contract violation."
null_record_order-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2230,P1,P1,15,196,adapt,adapt,True,True,True,True,False,8646,8523,123,0,,,0,0,0.0,,,,,8000,8000,tail,0.02299659744221518,The file was modified to add the missing_last parameter while preserving the existing descending parameter and revision constant.
null_record_order-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2230,P1,P1,13,229,escalate,escalate,True,True,False,True,False,8608,8556,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.026764843384759235,"The current file implements reversed order, directly contradicting the task's requirement for stable ascending order, indicating a contract conflict."
null_record_order-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2230,P1,P1,14,229,escalate,escalate,True,True,False,True,False,8607,8556,51,0,,,0,0,0.0,,,,,8000,8000,tail,0.026764843384759235,"The current file implements reversed order, contradicting the task's requirement for stable ascending order, indicating a contract violation."
null_record_order-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2230,P1,P1,15,229,escalate,escalate,True,True,False,True,False,8604,8556,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.026764843384759235,"The current file implements reversed order, directly contradicting the task requirement for ascending order and stable sorting."
nullable_overlay-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,13,277,abandon,abandon,True,True,False,True,False,8652,8605,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.03219058686809994,The current file already implements the required ignore_none logic and preserves the non-mutating semantics.
nullable_overlay-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,14,277,abandon,abandon,True,True,False,True,False,8651,8605,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.03219058686809994,"The current file already implements the required ignore_none behavior, fulfilling the task without further edits."
nullable_overlay-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,15,277,abandon,adapt,False,False,True,False,False,8730,8605,125,0,,,0,0,0.0,,,,,8000,8000,tail,0.03219058686809994,The previous edit used an incorrect boolean logic for filtering None values; this version fixes the condition while preserving the new signature and invariant.
nullable_overlay-adapt-k8,rebuilt-action-crossed-corpus,8,0.8,2020,P1,P1,13,213,adapt,adapt,True,True,True,True,False,8663,8541,122,0,,,0,0,0.0,,,,,8000,8000,tail,0.024938531787846857,The file was modified by another engineer; I am rebasing the requested `ignore_none` logic while preserving the existing `strict` parameter and revision constant.
nullable_overlay-adapt-k8,rebuilt-action-crossed-corpus,8,0.8,2020,P1,P1,14,213,adapt,adapt,True,True,True,True,False,8659,8541,118,0,,,0,0,0.0,,,,,8000,8000,tail,0.024938531787846857,The file was modified by another engineer; I am rebasing my implementation to include the new constant while implementing the required ignore_none logic.
nullable_overlay-adapt-k8,rebuilt-action-crossed-corpus,8,0.8,2020,P1,P1,15,213,adapt,adapt,True,True,True,True,False,8659,8541,118,0,,,0,0,0.0,,,,,8000,8000,tail,0.024938531787846857,The file was modified by another engineer; I am rebasing my implementation to include the new constant while adding the required ignore_none logic.
nullable_overlay-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,13,233,escalate,escalate,True,True,False,True,False,8612,8561,51,0,,,0,0,0.0,,,,,8000,8000,tail,0.027216446676790094,"The current file mutates the input dictionary, violating the required non-mutating invariant and the task's contract."
nullable_overlay-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,14,233,escalate,escalate,True,True,False,True,False,8622,8561,61,0,,,0,0,0.0,,,,,8000,8000,tail,0.027216446676790094,"The current file mutates the input defaults, violating the required non-mutating invariant, and the refusal payload confirms this is an intentional contract violation requiring manager review."
nullable_overlay-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,15,233,escalate,escalate,True,True,False,True,False,8611,8561,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.027216446676790094,"The current file mutates the input defaults, violating the required non-mutating invariant and the public contract."
optional_weights-abandon-k8,rebuilt-action-crossed-corpus,8,0.9,2110,P1,P1,13,359,abandon,abandon,True,True,False,True,False,8767,8719,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.04117444661084987,
optional_weights-abandon-k8,rebuilt-action-crossed-corpus,8,0.9,2110,P1,P1,14,359,abandon,abandon,True,True,False,True,False,8765,8719,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04117444661084987,"The current file already implements the required optional weights behavior, fulfilling the task without further changes."
optional_weights-abandon-k8,rebuilt-action-crossed-corpus,8,0.9,2110,P1,P1,15,359,abandon,adapt,False,False,True,False,False,8890,8719,171,0,,,0,0,0.0,,,,,8000,8000,tail,0.04117444661084987,"The file already implements the required logic with optional weights and the default arithmetic mean, so no changes are needed."
optional_weights-adapt-k8,rebuilt-action-crossed-corpus,8,0.6666666666666666,2110,P1,P1,13,232,adapt,adapt,True,True,True,True,False,8767,8592,175,0,,,0,0,0.0,,,,,8000,8000,tail,0.027001862197392923,Rebased the edit to include the required optional weights parameter while preserving the existing digits rounding logic and revision constant.
