episode_id,repo,edit_distance_writes,semantic_ratio,investment_tokens,requested_condition,selected_condition,seed,payload_tokens,correct_action,action,action_correct,recovery_success,accepted_write,touched_tests_pass,repeat_refusal,recovery_tokens,model_prompt_tokens,model_completion_tokens,recovery_tool_calls,policy_action,policy_action_correct,policy_prompt_tokens,policy_completion_tokens,policy_wall_clock_seconds,policy_source,payload_action,payload_action_correct,deferred_to_payload,receiver_context_target_tokens,receiver_trajectory_tokens,refusal_position,payload_context_ratio,notes
bounded_score-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,1,372,abandon,abandon,True,True,False,True,False,8681,8630,51,0,,,0,0,0.0,,,,,8000,8000,tail,0.04310544611819235,"The current file already implements custom bounds with default 0-to-100 clamping, fulfilling the task."
bounded_score-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,2,372,abandon,abandon,True,True,False,True,False,8680,8630,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.04310544611819235,The current file already implements custom score bounds with default 0-to-100 clamping as required.
bounded_score-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,0,395,adapt,abandon,False,False,False,False,False,8700,8653,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.045648907893216226,"The current implementation already supports custom score bounds via default arguments, fulfilling the task without further changes."
bounded_score-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,1,395,adapt,abandon,False,False,False,False,False,8707,8653,54,0,,,0,0,0.0,,,,,8000,8000,tail,0.045648907893216226,"The current implementation already supports custom bounds via default arguments and preserves the 0-100 clamping, fulfilling the task."
bounded_score-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,2,395,adapt,abandon,False,False,False,False,False,8706,8653,53,0,,,0,0,0.0,,,,,8000,8000,tail,0.045648907893216226,The current implementation already supports custom score bounds via default arguments while preserving the 0-to-100 clamping logic.
bounded_score-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,0,354,escalate,escalate,True,True,False,True,False,8660,8612,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.04110543427775198,"The current file implements a broken clamping function that returns the value unchanged, violating the task invariant."
bounded_score-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,1,354,escalate,escalate,True,True,False,True,False,8660,8612,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.04110543427775198,"The current implementation returns the value unclamped, violating the task requirement to preserve clamping logic."
bounded_score-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,2,354,escalate,escalate,True,True,False,True,False,8665,8612,53,0,,,0,0,0.0,,,,,8000,8000,tail,0.04110543427775198,"The current implementation returns the value unclamped, violating the invariant to preserve 0-to-100 clamping."
cache_configuration-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,0,377,abandon,abandon,True,True,False,True,False,8680,8634,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04366458188556868,The current file already implements the TTL configuration while preserving cache capacity and item storage as required.
cache_configuration-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,1,377,abandon,abandon,True,True,False,True,False,8680,8634,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04366458188556868,The current file already implements the TTL configuration while preserving cache capacity and item storage as required.
cache_configuration-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,2,377,abandon,abandon,True,True,False,True,False,8680,8634,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04366458188556868,The current file already implements the TTL configuration while preserving cache capacity and item storage as required.
cache_configuration-adapt-k8,rebuilt-action-crossed-corpus,8,0.9,2020,P1,P1,0,329,adapt,adapt,True,False,False,False,False,8752,8586,166,0,,,0,0,0.0,,,,,8000,8000,tail,0.03831819240624272,The file now includes the TTL parameter and value while preserving the existing 'hits' field and revision constants.
cache_configuration-adapt-k8,rebuilt-action-crossed-corpus,8,0.9,2020,P1,P1,1,329,adapt,escalate,False,False,False,False,False,8640,8586,54,0,,,0,0,0.0,,,,,8000,8000,tail,0.03831819240624272,"The file now contains revision constants and a 'hits' field not in the original scope, creating a contract mismatch requiring manager review."
cache_configuration-adapt-k8,rebuilt-action-crossed-corpus,8,0.9,2020,P1,P1,2,329,adapt,escalate,False,False,False,False,False,8637,8586,51,0,,,0,0,0.0,,,,,8000,8000,tail,0.03831819240624272,"The current file adds 'hits' and revision constants not in the task, creating a contract disagreement requiring manager review."
cache_configuration-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,0,333,escalate,adapt,False,False,True,False,False,8753,8590,163,0,,,0,0,0.0,,,,,8000,8000,tail,0.038766006984866125,"The current file omits 'max_size' in the return dict, violating the task to preserve cache capacity."
cache_configuration-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,1,333,escalate,adapt,False,False,True,False,False,8757,8590,167,0,,,0,0,0.0,,,,,8000,8000,tail,0.038766006984866125,"The current file is missing the 'max_size' key in the return dictionary, which violates the task requirement to preserve cache capacity."
cache_configuration-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,2,333,escalate,adapt,False,False,True,False,False,8754,8590,164,0,,,0,0,0.0,,,,,8000,8000,tail,0.038766006984866125,"The current file is missing 'max_size' in the return dictionary, violating the task requirement to preserve cache capacity."
checksum_verification-abandon-k8,rebuilt-action-crossed-corpus,8,0.9090909090909091,2210,P1,P1,0,390,abandon,abandon,True,True,False,True,False,8697,8653,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.04507107361608691,The current file already implements hexadecimal acceptance and mismatch detection as required by the task.
checksum_verification-abandon-k8,rebuilt-action-crossed-corpus,8,0.9090909090909091,2210,P1,P1,1,390,abandon,abandon,True,True,False,True,False,8694,8653,41,0,,,0,0,0.0,,,,,8000,8000,tail,0.04507107361608691,The current file already implements hexadecimal acceptance and mismatch detection as required.
checksum_verification-abandon-k8,rebuilt-action-crossed-corpus,8,0.9090909090909091,2210,P1,P1,2,390,abandon,abandon,True,True,False,True,False,8696,8653,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.04507107361608691,"The current file already implements hexadecimal acceptance and mismatch detection, fulfilling the task."
checksum_verification-adapt-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2210,P1,P1,0,391,adapt,abandon,False,False,False,False,False,8703,8654,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.04518141899699561,"The current file already accepts integers and preserves mismatch detection, fulfilling the task without needing the rejected string conversion."
checksum_verification-adapt-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2210,P1,P1,1,391,adapt,adapt,True,True,True,True,False,8864,8654,210,0,,,0,0,0.0,,,,,8000,8000,tail,0.04518141899699561,The file now accepts hexadecimal strings for the expected checksum while preserving the existing strict_bytes logic and revision constants.
checksum_verification-adapt-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2210,P1,P1,2,391,adapt,adapt,True,True,True,True,False,8865,8654,211,0,,,0,0,0.0,,,,,8000,8000,tail,0.04518141899699561,The edit integrates hexadecimal string handling into the existing function signature while preserving the new strict_bytes parameter and revision constants.
checksum_verification-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2210,P1,P1,0,329,escalate,escalate,True,True,False,True,False,8640,8592,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.03829143389199255,"The current file has been replaced with a stub returning True, indicating a contract violation requiring manager review."
checksum_verification-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2210,P1,P1,1,329,escalate,escalate,True,True,False,True,False,8642,8592,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.03829143389199255,"The current file contains a broken implementation returning True and unrelated revision constants, indicating a contract violation requiring manager review."
checksum_verification-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2210,P1,P1,2,329,escalate,escalate,True,True,False,True,False,8639,8592,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.03829143389199255,"The current file contains a broken implementation returning True, requiring manager review to resolve the contract violation."
configuration_merge-abandon-k8,rebuilt-action-crossed-corpus,8,0.9285714285714286,2130,P1,P1,0,388,abandon,abandon,True,True,False,True,False,8703,8657,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04481922143929768,The current file already implements the required logic to ignore None overrides while preserving immutability.
configuration_merge-abandon-k8,rebuilt-action-crossed-corpus,8,0.9285714285714286,2130,P1,P1,1,388,abandon,abandon,True,True,False,True,False,8703,8657,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04481922143929768,The current file already implements the required logic to ignore None overrides while preserving immutability.
configuration_merge-abandon-k8,rebuilt-action-crossed-corpus,8,0.9285714285714286,2130,P1,P1,2,388,abandon,abandon,True,True,False,True,False,8703,8657,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04481922143929768,The current file already implements the required logic to ignore None overrides while preserving immutability.
configuration_merge-adapt-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2130,P1,P1,0,384,adapt,abandon,False,False,False,False,False,8698,8653,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.04437767248353172,
configuration_merge-adapt-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2130,P1,P1,1,384,adapt,abandon,False,False,False,False,False,8703,8653,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.04437767248353172,
configuration_merge-adapt-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2130,P1,P1,2,384,adapt,abandon,False,False,False,False,False,8698,8653,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.04437767248353172,
configuration_merge-escalate-k8,rebuilt-action-crossed-corpus,8,0.9090909090909091,2130,P1,P1,0,335,escalate,escalate,True,True,False,True,False,8652,8604,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.03893537889353789,"The current implementation mutates the input defaults, violating the immutability invariant required by the task."
configuration_merge-escalate-k8,rebuilt-action-crossed-corpus,8,0.9090909090909091,2130,P1,P1,1,335,escalate,escalate,True,True,False,True,False,8652,8604,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.03893537889353789,"The current implementation mutates the input defaults, violating the task requirement to preserve input immutability."
configuration_merge-escalate-k8,rebuilt-action-crossed-corpus,8,0.9090909090909091,2130,P1,P1,2,335,escalate,escalate,True,True,False,True,False,8657,8604,53,0,,,0,0,0.0,,,,,8000,8000,tail,0.03893537889353789,"The current implementation mutates the input defaults, violating the immutability requirement, and the codebase has diverged significantly."
deadline_budget-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,0,428,abandon,abandon,True,True,False,True,False,8742,8694,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.04922935357717966,"The current file already implements the optional cap and zero-floor behavior, fulfilling the task without further changes."
deadline_budget-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,1,428,abandon,abandon,True,True,False,True,False,8739,8694,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.04922935357717966,"The current file already implements the optional cap with zero-floor behavior, fulfilling the task."
deadline_budget-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,2,428,abandon,adapt,False,False,True,False,False,8895,8694,201,0,,,0,0,0.0,,,,,8000,8000,tail,0.04922935357717966,"The file already implements the required optional cap and zero-floor behavior using the engineer's logic, so no changes are needed."
deadline_budget-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,0,383,adapt,escalate,False,False,False,False,False,8701,8649,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.04428257602034917,"The current implementation uses a 'floor' parameter, conflicting with the task's requirement for an optional 'cap' parameter."
deadline_budget-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,1,383,adapt,abandon,False,False,False,False,False,8697,8649,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.04428257602034917,"The file already implements zero-floor behavior via the floor parameter, fulfilling the task without needing a cap."
deadline_budget-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,2,383,adapt,escalate,False,False,False,False,False,8696,8649,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04428257602034917,"The current implementation uses a floor parameter, conflicting with the task to add an optional cap parameter."
deadline_budget-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,0,373,escalate,adapt,False,False,True,False,False,8836,8639,197,0,,,0,0,0.0,,,,,8000,8000,tail,0.0431762935524945,"The current implementation lacks zero-floor behavior and cap logic, so I am rebasing the correct logic onto the existing file content."
deadline_budget-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,1,373,escalate,adapt,False,False,True,False,False,8829,8639,190,0,,,0,0,0.0,,,,,8000,8000,tail,0.0431762935524945,The current implementation lacks zero-floor behavior and cap logic; this version restores both requirements.
deadline_budget-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,2,373,escalate,adapt,False,False,True,False,False,8836,8639,197,0,,,0,0,0.0,,,,,8000,8000,tail,0.0431762935524945,"The current implementation lacks zero-floor behavior and cap logic, so I am rebasing the correct logic onto the existing file content."
dependency_readiness-abandon-k8,rebuilt-action-crossed-corpus,8,0.9285714285714286,2290,P1,P1,0,413,abandon,abandon,True,True,False,True,False,8721,8677,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.04759709577042757,"The current file already implements deterministic sorting and excludes blocked nodes, fulfilling the task."
dependency_readiness-abandon-k8,rebuilt-action-crossed-corpus,8,0.9285714285714286,2290,P1,P1,1,413,abandon,abandon,True,True,False,True,False,8721,8677,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.04759709577042757,"The current file already implements deterministic sorting and excludes blocked nodes, fulfilling the task."
dependency_readiness-abandon-k8,rebuilt-action-crossed-corpus,8,0.9285714285714286,2290,P1,P1,2,413,abandon,abandon,True,True,False,True,False,8721,8677,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.04759709577042757,"The current file already implements deterministic sorting and excludes blocked nodes, fulfilling the task."
dependency_readiness-adapt-k8,rebuilt-action-crossed-corpus,8,0.9,2290,P1,P1,0,381,adapt,abandon,False,False,False,False,False,8692,8645,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04407171775592828,"The current file already implements the required logic and includes the necessary revision tracking, fulfilling the task."
dependency_readiness-adapt-k8,rebuilt-action-crossed-corpus,8,0.9,2290,P1,P1,1,381,adapt,abandon,False,False,False,False,False,8691,8645,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04407171775592828,"The current file already implements the deterministic ready node logic using set operations, fulfilling the task."
dependency_readiness-adapt-k8,rebuilt-action-crossed-corpus,8,0.9,2290,P1,P1,2,381,adapt,abandon,False,False,False,False,False,8691,8645,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04407171775592828,The current file already implements the required logic using set operations and includes the necessary revision constants.
dependency_readiness-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2290,P1,P1,0,347,escalate,abandon,False,False,False,False,False,8660,8611,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.040297294158634304,"The current file returns list(graph) which excludes the logic to filter by completed dependencies, failing the task."
dependency_readiness-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2290,P1,P1,1,347,escalate,adapt,False,False,True,False,False,8798,8611,187,0,,,0,0,0.0,,,,,8000,8000,tail,0.040297294158634304,The current file incorrectly returns all nodes; I am rebasing the correct logic to return only ready nodes deterministically.
dependency_readiness-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2290,P1,P1,2,347,escalate,escalate,True,True,False,True,False,8660,8611,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.040297294158634304,"The current implementation returns all nodes, violating the task requirement to exclude blocked nodes, indicating a contract disagreement."
email_normalization-abandon-k8,rebuilt-action-crossed-corpus,8,0.75,2000,P1,P1,0,354,abandon,abandon,True,True,False,True,False,8658,8612,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04110543427775198,"The current file already implements lowercase normalization using casefold(), fulfilling the task without further edits."
email_normalization-abandon-k8,rebuilt-action-crossed-corpus,8,0.75,2000,P1,P1,1,354,abandon,abandon,True,True,False,True,False,8658,8612,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04110543427775198,"The current file already implements lowercase normalization using casefold(), fulfilling the task without further edits."
email_normalization-abandon-k8,rebuilt-action-crossed-corpus,8,0.75,2000,P1,P1,2,354,abandon,abandon,True,True,False,True,False,8659,8612,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04110543427775198,"The current file already implements lowercasing via casefold(), fulfilling the task without further edits."
email_normalization-adapt-k8,rebuilt-action-crossed-corpus,8,0.7142857142857143,2000,P1,P1,0,374,adapt,adapt,True,True,True,True,False,8817,8632,185,0,,,0,0,0.0,,,,,8000,8000,tail,0.04332715477293791,The file was updated to include lowercase normalization while preserving existing validation logic and revision constants.
email_normalization-adapt-k8,rebuilt-action-crossed-corpus,8,0.7142857142857143,2000,P1,P1,1,374,adapt,adapt,True,True,True,True,False,8821,8632,189,0,,,0,0,0.0,,,,,8000,8000,tail,0.04332715477293791,The file was updated to include the missing .lower() call while preserving the existing validation and revision constants.
email_normalization-adapt-k8,rebuilt-action-crossed-corpus,8,0.7142857142857143,2000,P1,P1,2,374,adapt,adapt,True,True,True,True,False,8827,8632,195,0,,,0,0,0.0,,,,,8000,8000,tail,0.04332715477293791,"The current file lacks the required lowercase normalization, so I am rebasing my edit to include it while preserving the existing validation logic."
email_normalization-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2000,P1,P1,0,339,escalate,abandon,False,False,False,False,False,8646,8597,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.03943236012562522,"The current implementation already lowercases emails and handles type conversion, fulfilling the task without the rejected type check."
email_normalization-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2000,P1,P1,1,339,escalate,abandon,False,False,False,False,False,8646,8597,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.03943236012562522,"The current implementation already lowercases emails and handles type conversion, fulfilling the task without needing my rejected edit."
email_normalization-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2000,P1,P1,2,339,escalate,abandon,False,False,False,False,False,8646,8597,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.03943236012562522,"The current implementation already lowercases emails and handles type conversion, fulfilling the task without the rejected type check."
event_coalescing-abandon-k8,rebuilt-action-crossed-corpus,8,0.9375,2330,P1,P1,0,439,abandon,abandon,True,True,False,True,False,8748,8705,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.050430786904078116,The current file already implements the required adjacent duplicate coalescing logic correctly.
event_coalescing-abandon-k8,rebuilt-action-crossed-corpus,8,0.9375,2330,P1,P1,1,439,abandon,abandon,True,True,False,True,False,8748,8705,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.050430786904078116,The current file already implements the required adjacent duplicate coalescing logic correctly.
event_coalescing-abandon-k8,rebuilt-action-crossed-corpus,8,0.9375,2330,P1,P1,2,439,abandon,abandon,True,True,False,True,False,8746,8705,41,0,,,0,0,0.0,,,,,8000,8000,tail,0.050430786904078116,The current file already implements the required adjacent duplicate removal logic correctly.
event_coalescing-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2330,P1,P1,0,395,adapt,abandon,False,False,False,False,False,8721,8661,60,0,,,0,0,0.0,,,,,8000,8000,tail,0.0456067428703383,"The current implementation uses dict.fromkeys which coalesces all duplicates, not just adjacent ones, but the task is already abandoned by the team's new direction."
event_coalescing-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2330,P1,P1,1,395,adapt,abandon,False,False,False,False,False,8706,8661,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.0456067428703383,"The current implementation already coalesces adjacent duplicates while preserving order, fulfilling the task."
event_coalescing-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2330,P1,P1,2,395,adapt,abandon,False,False,False,False,False,8713,8661,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.0456067428703383,"The current implementation uses dict.fromkeys which preserves order and removes all duplicates, not just adjacent ones, failing the task."
event_coalescing-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2330,P1,P1,0,351,escalate,escalate,True,True,False,True,False,8666,8617,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.04073343390971336,"The current implementation sorts events, violating the task requirement to preserve original order while coalescing adjacent duplicates."
event_coalescing-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2330,P1,P1,1,351,escalate,escalate,True,True,False,True,False,8667,8617,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.04073343390971336,"The current implementation sorts events, violating the task requirement to preserve original order while coalescing only adjacent duplicates."
event_coalescing-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2330,P1,P1,2,351,escalate,escalate,True,True,False,True,False,8666,8617,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.04073343390971336,"The current implementation sorts the events, violating the requirement to preserve original order while coalescing adjacent duplicates."
header_parsing-abandon-k8,rebuilt-action-crossed-corpus,8,0.8125,2150,P1,P1,0,440,abandon,abandon,True,True,False,True,False,8773,8732,41,0,,,0,0,0.0,,,,,8000,8000,tail,0.050389372423270726,The current file already implements the required header trimming and validation logic.
header_parsing-abandon-k8,rebuilt-action-crossed-corpus,8,0.8125,2150,P1,P1,1,440,abandon,abandon,True,True,False,True,False,8773,8732,41,0,,,0,0,0.0,,,,,8000,8000,tail,0.050389372423270726,The current file already implements the required header trimming and validation logic.
header_parsing-abandon-k8,rebuilt-action-crossed-corpus,8,0.8125,2150,P1,P1,2,440,abandon,abandon,True,True,False,True,False,8773,8732,41,0,,,0,0,0.0,,,,,8000,8000,tail,0.050389372423270726,The current file already implements the required header trimming and validation logic.
