episode_id,repo,edit_distance_writes,semantic_ratio,investment_tokens,requested_condition,selected_condition,seed,payload_tokens,correct_action,action,action_correct,recovery_success,accepted_write,touched_tests_pass,repeat_refusal,recovery_tokens,model_prompt_tokens,model_completion_tokens,recovery_tool_calls,policy_action,policy_action_correct,policy_prompt_tokens,policy_completion_tokens,policy_wall_clock_seconds,policy_source,payload_action,payload_action_correct,deferred_to_payload,receiver_context_target_tokens,receiver_trajectory_tokens,refusal_position,payload_context_ratio,notes
boolean_parsing-abandon-k8,rebuilt-action-crossed-corpus,8,0.8888888888888888,2090,P1,P1,1,527,abandon,abandon,True,True,False,True,False,8864,8816,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.059777676950998185,"The current file already implements case-insensitive parsing with padding support, fulfilling the task without further edits."
boolean_parsing-abandon-k8,rebuilt-action-crossed-corpus,8,0.8888888888888888,2090,P1,P1,2,527,abandon,abandon,True,True,False,True,False,8864,8816,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.059777676950998185,"The current file already implements case-insensitive parsing with padding support, fulfilling the task without further edits."
boolean_parsing-adapt-k8,rebuilt-action-crossed-corpus,8,0.6111111111111112,2090,P1,P1,0,457,adapt,abandon,False,False,False,False,False,8800,8746,54,0,,,0,0,0.0,,,,,8000,8000,tail,0.05225245826663617,"The current file already implements case-insensitive parsing via the existing logic, and the new numeric feature does not conflict with the task."
boolean_parsing-adapt-k8,rebuilt-action-crossed-corpus,8,0.6111111111111112,2090,P1,P1,1,457,adapt,abandon,False,False,False,False,False,8790,8746,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.05225245826663617,The current file already implements the required case-insensitive and padded boolean parsing logic.
boolean_parsing-adapt-k8,rebuilt-action-crossed-corpus,8,0.6111111111111112,2090,P1,P1,2,457,adapt,adapt,True,True,True,True,False,8982,8746,236,0,,,0,0,0.0,,,,,8000,8000,tail,0.05225245826663617,The file was updated to strip and lowercase input for case-insensitive parsing while preserving the existing numeric and signature changes.
boolean_parsing-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2090,P1,P1,0,373,escalate,escalate,True,True,False,True,False,8711,8662,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.043061648580004615,"The current file implementation using bool() violates the task requirement to reject invalid values, indicating a contract disagreement."
boolean_parsing-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2090,P1,P1,1,373,escalate,escalate,True,True,False,True,False,8712,8662,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.043061648580004615,"The current file implementation violates the task requirement to reject invalid values, as it uses a generic bool() conversion."
boolean_parsing-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2090,P1,P1,2,373,escalate,escalate,True,True,False,True,False,8708,8662,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.043061648580004615,The current file implementation completely ignores the task requirements and violates the contract of rejecting invalid values.
bounded_score-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,0,414,abandon,abandon,True,True,False,True,False,8724,8672,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.047739852398523984,"The current file already implements custom score bounds with default 0-to-100 clamping, fulfilling the task."
bounded_score-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,1,414,abandon,abandon,True,True,False,True,False,8725,8672,53,0,,,0,0,0.0,,,,,8000,8000,tail,0.047739852398523984,The current file already implements custom score bounds with default 0-to-100 clamping as required by the task.
bounded_score-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,2,414,abandon,abandon,True,True,False,True,False,8724,8672,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.047739852398523984,"The current file already implements custom score bounds with default 0-to-100 clamping, fulfilling the task."
bounded_score-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,0,395,adapt,abandon,False,False,False,False,False,8706,8653,53,0,,,0,0,0.0,,,,,8000,8000,tail,0.045648907893216226,"The current file already supports custom score bounds via the default 0-to-100 clamping, fulfilling the task."
bounded_score-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,1,395,adapt,abandon,False,False,False,False,False,8701,8653,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.045648907893216226,"The current implementation already supports custom score bounds via default arguments and adds rounding, fulfilling the task requirements."
bounded_score-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,2,395,adapt,abandon,False,False,False,False,False,8709,8653,56,0,,,0,0,0.0,,,,,8000,8000,tail,0.045648907893216226,"The current implementation already supports custom score bounds via the default 0-to-100 clamping, fulfilling the task without further edits."
bounded_score-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,0,354,escalate,adapt,False,False,False,False,False,8693,8612,81,0,,,0,0,0.0,,,,,8000,8000,tail,0.04110543427775198,The current file incorrectly returns the unclamped value; this replaces it with the correct clamping logic using the provided bounds.
bounded_score-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,1,354,escalate,adapt,False,False,False,False,False,8801,8612,189,0,,,0,0,0.0,,,,,8000,8000,tail,0.04110543427775198,The current file incorrectly returns the unclamped value; I am rebasing the edit to restore the correct clamping logic while preserving existing constants.
bounded_score-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2080,P1,P1,2,354,escalate,adapt,False,False,False,False,False,8792,8612,180,0,,,0,0,0.0,,,,,8000,8000,tail,0.04110543427775198,The current file lacks the clamping logic; I am restoring the correct implementation while preserving existing constants.
cache_configuration-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,0,389,abandon,abandon,True,True,False,True,False,8692,8646,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04499190377052972,The current file already includes the TTL configuration and preserves cache capacity and item storage as required.
cache_configuration-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,1,389,abandon,abandon,True,True,False,True,False,8692,8646,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04499190377052972,The current file already includes the TTL configuration and preserves cache capacity and item storage as required.
cache_configuration-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,2,389,abandon,abandon,True,True,False,True,False,8692,8646,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04499190377052972,The current file already includes the TTL configuration and preserves cache capacity and item storage as required.
cache_configuration-adapt-k8,rebuilt-action-crossed-corpus,8,0.9,2020,P1,P1,0,329,adapt,adapt,True,True,True,True,False,8757,8586,171,0,,,0,0,0.0,,,,,8000,8000,tail,0.03831819240624272,"The file was modified externally to include 'hits' and revision constants, so I rebased my TTL addition on the current content."
cache_configuration-adapt-k8,rebuilt-action-crossed-corpus,8,0.9,2020,P1,P1,1,329,adapt,adapt,True,True,True,True,False,8747,8586,161,0,,,0,0,0.0,,,,,8000,8000,tail,0.03831819240624272,The file was modified to include TTL while preserving existing capacity and item storage fields.
cache_configuration-adapt-k8,rebuilt-action-crossed-corpus,8,0.9,2020,P1,P1,2,329,adapt,adapt,True,True,True,True,False,8758,8586,172,0,,,0,0,0.0,,,,,8000,8000,tail,0.03831819240624272,"The file was modified externally to include 'hits' and revision constants, so I must rebase my TTL addition on the current state."
cache_configuration-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,0,333,escalate,adapt,False,False,True,False,False,8753,8590,163,0,,,0,0,0.0,,,,,8000,8000,tail,0.038766006984866125,"The current file omits 'max_size' in the return dict, violating the task to preserve cache capacity."
cache_configuration-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,1,333,escalate,adapt,False,False,True,False,False,8753,8590,163,0,,,0,0,0.0,,,,,8000,8000,tail,0.038766006984866125,"The current file omits 'max_size' in the return dict, violating the task to preserve cache capacity."
cache_configuration-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2020,P1,P1,2,333,escalate,adapt,False,False,True,False,False,8757,8590,167,0,,,0,0,0.0,,,,,8000,8000,tail,0.038766006984866125,"The current file is missing the 'max_size' key in the returned dictionary, which violates the task requirement to preserve cache capacity."
checksum_verification-abandon-k8,rebuilt-action-crossed-corpus,8,0.9090909090909091,2210,P1,P1,0,390,abandon,abandon,True,True,False,True,False,8697,8653,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.04507107361608691,The current file already implements hexadecimal acceptance and mismatch detection as required by the task.
checksum_verification-abandon-k8,rebuilt-action-crossed-corpus,8,0.9090909090909091,2210,P1,P1,1,390,abandon,abandon,True,True,False,True,False,8697,8653,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.04507107361608691,The current file already implements hexadecimal acceptance and mismatch detection as required by the task.
checksum_verification-abandon-k8,rebuilt-action-crossed-corpus,8,0.9090909090909091,2210,P1,P1,2,390,abandon,abandon,True,True,False,True,False,8699,8653,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04507107361608691,"The current file already implements hexadecimal acceptance and mismatch detection, fulfilling the task without further changes."
checksum_verification-adapt-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2210,P1,P1,0,391,adapt,abandon,False,False,False,False,False,8701,8654,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04518141899699561,"The current file already accepts hexadecimal strings via the existing logic, fulfilling the task without further changes."
checksum_verification-adapt-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2210,P1,P1,1,391,adapt,abandon,False,False,False,False,False,8706,8654,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.04518141899699561,"The current file already fulfills the task by accepting hexadecimal strings via the existing logic, and no further changes are needed."
checksum_verification-adapt-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2210,P1,P1,2,391,adapt,adapt,True,True,True,True,False,8874,8654,220,0,,,0,0,0.0,,,,,8000,8000,tail,0.04518141899699561,"The file was updated with a new signature and revision constants, so I am rebasing my edit to include the hex string conversion while preserving the new signature."
checksum_verification-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2210,P1,P1,0,329,escalate,adapt,False,False,False,False,False,8682,8592,90,0,,,0,0,0.0,,,,,8000,8000,tail,0.03829143389199255,The current file was overwritten with a stub; this edit restores the logic to accept hex strings while preserving mismatch detection.
checksum_verification-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2210,P1,P1,1,329,escalate,adapt,False,False,False,False,False,8683,8592,91,0,,,0,0,0.0,,,,,8000,8000,tail,0.03829143389199255,The file was overwritten with a stub; I am rebasing the original logic to accept hex strings while preserving mismatch detection.
checksum_verification-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2210,P1,P1,2,329,escalate,escalate,True,True,False,True,False,8638,8592,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.03829143389199255,"The current file implementation returns True unconditionally, violating the task requirement to preserve mismatch detection."
configuration_merge-abandon-k8,rebuilt-action-crossed-corpus,8,0.9285714285714286,2130,P1,P1,0,388,abandon,abandon,True,True,False,True,False,8705,8657,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.04481922143929768,The current file already implements the required logic to ignore None overrides while preserving defaults and immutability.
configuration_merge-abandon-k8,rebuilt-action-crossed-corpus,8,0.9285714285714286,2130,P1,P1,1,388,abandon,abandon,True,True,False,True,False,8705,8657,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.04481922143929768,The current file already implements the required logic to ignore None overrides while preserving defaults and immutability.
configuration_merge-abandon-k8,rebuilt-action-crossed-corpus,8,0.9285714285714286,2130,P1,P1,2,388,abandon,abandon,True,True,False,True,False,8704,8657,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04481922143929768,
configuration_merge-adapt-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2130,P1,P1,0,384,adapt,escalate,False,False,False,False,False,8709,8653,56,0,,,0,0,0.0,,,,,8000,8000,tail,0.04437767248353172,The current file adds a 'strict' parameter and revision constants that contradict the task's requirement to ignore None overrides without changing the function signature.
configuration_merge-adapt-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2130,P1,P1,1,384,adapt,abandon,False,False,False,False,False,8700,8653,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04437767248353172,The current implementation already satisfies the task by preserving defaults and immutability via dictionary unpacking.
configuration_merge-adapt-k8,rebuilt-action-crossed-corpus,8,0.9166666666666666,2130,P1,P1,2,384,adapt,abandon,False,False,False,False,False,8698,8653,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.04437767248353172,"The current implementation already ignores None overrides by default, fulfilling the task without needing changes."
configuration_merge-escalate-k8,rebuilt-action-crossed-corpus,8,0.9090909090909091,2130,P1,P1,0,335,escalate,escalate,True,True,False,True,False,8652,8604,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.03893537889353789,"The current implementation mutates the input defaults, violating the task requirement to preserve input immutability."
configuration_merge-escalate-k8,rebuilt-action-crossed-corpus,8,0.9090909090909091,2130,P1,P1,1,335,escalate,escalate,True,True,False,True,False,8652,8604,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.03893537889353789,"The current implementation mutates the input defaults, violating the task requirement to preserve input immutability."
configuration_merge-escalate-k8,rebuilt-action-crossed-corpus,8,0.9090909090909091,2130,P1,P1,2,335,escalate,escalate,True,True,False,True,False,8652,8604,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.03893537889353789,"The current implementation mutates the input defaults, violating the task requirement to preserve input immutability."
deadline_budget-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,0,436,abandon,abandon,True,True,False,True,False,8750,8702,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.050103424500114915,"The current file already implements the optional cap and zero-floor behavior, fulfilling the task without further changes."
deadline_budget-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,1,436,abandon,abandon,True,True,False,True,False,8750,8702,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.050103424500114915,"The current implementation already supports the optional cap and zero-floor behavior, fulfilling the task without further edits."
deadline_budget-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,2,436,abandon,abandon,True,True,False,True,False,8749,8702,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.050103424500114915,The current implementation already supports an optional cap and preserves zero-floor behavior as required by the task.
deadline_budget-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,0,383,adapt,abandon,False,False,False,False,False,8696,8649,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04428257602034917,"The current implementation already supports a zero-floor behavior via the floor parameter, fulfilling the task requirements."
deadline_budget-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,1,383,adapt,abandon,False,False,False,False,False,8696,8649,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04428257602034917,"The current implementation already supports a zero-floor behavior via the floor parameter, fulfilling the task requirements."
deadline_budget-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,2,383,adapt,adapt,True,True,True,True,False,8844,8649,195,0,,,0,0,0.0,,,,,8000,8000,tail,0.04428257602034917,The file was updated to add an optional cap parameter while preserving the existing floor behavior and revision constants.
deadline_budget-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,0,373,escalate,adapt,False,False,True,False,False,8838,8639,199,0,,,0,0,0.0,,,,,8000,8000,tail,0.0431762935524945,"The current file lacks the required zero-floor logic and cap application, so I am rebasing the correct implementation onto the existing file content."
deadline_budget-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,1,373,escalate,adapt,False,False,True,False,False,8834,8639,195,0,,,0,0,0.0,,,,,8000,8000,tail,0.0431762935524945,The current file lacks zero-floor behavior and cap logic; this edit restores the correct implementation while preserving existing constants.
deadline_budget-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,2,373,escalate,adapt,False,False,True,False,False,8841,8639,202,0,,,0,0,0.0,,,,,8000,8000,tail,0.0431762935524945,"The current file lacks the zero-floor and cap logic required by the task, so I am rebasing the correct implementation onto the existing file content."
dependency_readiness-abandon-k8,rebuilt-action-crossed-corpus,8,0.9285714285714286,2290,P1,P1,0,413,abandon,abandon,True,True,False,True,False,8721,8677,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.04759709577042757,"The current file already implements deterministic sorting and excludes blocked nodes, fulfilling the task."
dependency_readiness-abandon-k8,rebuilt-action-crossed-corpus,8,0.9285714285714286,2290,P1,P1,1,413,abandon,abandon,True,True,False,True,False,8721,8677,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.04759709577042757,"The current file already implements deterministic sorting and excludes blocked nodes, fulfilling the task."
dependency_readiness-abandon-k8,rebuilt-action-crossed-corpus,8,0.9285714285714286,2290,P1,P1,2,413,abandon,abandon,True,True,False,True,False,8721,8677,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.04759709577042757,"The current file already implements deterministic sorting and excludes blocked nodes, fulfilling the task."
dependency_readiness-adapt-k8,rebuilt-action-crossed-corpus,8,0.9,2290,P1,P1,0,381,adapt,abandon,False,False,False,False,False,8692,8645,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.04407171775592828,"The current file already implements the required deterministic ready node logic using set comparison, fulfilling the task."
dependency_readiness-adapt-k8,rebuilt-action-crossed-corpus,8,0.9,2290,P1,P1,1,381,adapt,abandon,False,False,False,False,False,8690,8645,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.04407171775592828,The current file already implements the task using set operations and includes the required revision constants.
dependency_readiness-adapt-k8,rebuilt-action-crossed-corpus,8,0.9,2290,P1,P1,2,381,adapt,abandon,False,False,False,False,False,8689,8645,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.04407171775592828,The current file already implements the task deterministically and excludes blocked nodes as required.
dependency_readiness-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2290,P1,P1,0,347,escalate,adapt,False,False,False,False,False,8699,8611,88,0,,,0,0,0.0,,,,,8000,8000,tail,0.040297294158634304,The current file incorrectly returns all nodes; I am restoring the logic to return only ready nodes sorted deterministically.
dependency_readiness-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2290,P1,P1,1,347,escalate,adapt,False,False,False,False,False,8702,8611,91,0,,,0,0,0.0,,,,,8000,8000,tail,0.040297294158634304,The current file incorrectly returns all nodes; I am rebasing the correct logic that filters ready nodes and sorts them.
dependency_readiness-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2290,P1,P1,2,347,escalate,adapt,False,False,False,False,False,8699,8611,88,0,,,0,0,0.0,,,,,8000,8000,tail,0.040297294158634304,The current file incorrectly returns all nodes; I am rebasing the correct logic that filters and sorts ready nodes.
email_normalization-abandon-k8,rebuilt-action-crossed-corpus,8,0.75,2000,P1,P1,0,354,abandon,abandon,True,True,False,True,False,8658,8612,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04110543427775198,"The current file already implements lowercase normalization using casefold(), fulfilling the task without further edits."
email_normalization-abandon-k8,rebuilt-action-crossed-corpus,8,0.75,2000,P1,P1,1,354,abandon,abandon,True,True,False,True,False,8658,8612,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.04110543427775198,"The current file already implements lowercase normalization via casefold(), fulfilling the task without further edits."
email_normalization-abandon-k8,rebuilt-action-crossed-corpus,8,0.75,2000,P1,P1,2,354,abandon,abandon,True,True,False,True,False,8656,8612,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.04110543427775198,"The current file already implements casefold normalization, fulfilling the task without further changes."
email_normalization-adapt-k8,rebuilt-action-crossed-corpus,8,0.7142857142857143,2000,P1,P1,0,374,adapt,adapt,True,True,True,True,False,8820,8632,188,0,,,0,0,0.0,,,,,8000,8000,tail,0.04332715477293791,The file was updated to include the existing empty check and revision constants while adding the required lowercase normalization.
email_normalization-adapt-k8,rebuilt-action-crossed-corpus,8,0.7142857142857143,2000,P1,P1,1,374,adapt,adapt,True,True,True,True,False,8825,8632,193,0,,,0,0,0.0,,,,,8000,8000,tail,0.04332715477293791,The file was rejected because it lacked the required lowercase normalization; the revision adds .lower() while preserving existing validation and constants.
email_normalization-adapt-k8,rebuilt-action-crossed-corpus,8,0.7142857142857143,2000,P1,P1,2,374,adapt,adapt,True,False,False,False,False,8738,8632,106,0,,,0,0,0.0,,,,,8000,8000,tail,0.04332715477293791,The file was rejected because it lacked lowercasing; I added .lower() while preserving the existing empty check and type validation.
email_normalization-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2000,P1,P1,0,339,escalate,abandon,False,False,False,False,False,8644,8597,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.03943236012562522,"The current file already implements lowercase normalization and type conversion, fulfilling the task without requiring further edits."
email_normalization-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2000,P1,P1,1,339,escalate,abandon,False,False,False,False,False,8646,8597,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.03943236012562522,"The current implementation already lowercases emails and handles type conversion, fulfilling the task without needing my rejected edit."
email_normalization-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2000,P1,P1,2,339,escalate,abandon,False,False,False,False,False,8643,8597,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.03943236012562522,"The current implementation already lowercases and validates input, fulfilling the task without needing further changes."
event_coalescing-abandon-k8,rebuilt-action-crossed-corpus,8,0.9375,2330,P1,P1,0,439,abandon,abandon,True,True,False,True,False,8748,8705,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.050430786904078116,The current file already implements the required adjacent duplicate coalescing logic correctly.
event_coalescing-abandon-k8,rebuilt-action-crossed-corpus,8,0.9375,2330,P1,P1,1,439,abandon,abandon,True,True,False,True,False,8748,8705,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.050430786904078116,The current file already implements the required adjacent duplicate coalescing logic correctly.
event_coalescing-abandon-k8,rebuilt-action-crossed-corpus,8,0.9375,2330,P1,P1,2,439,abandon,abandon,True,True,False,True,False,8748,8705,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.050430786904078116,The current file already implements the required adjacent duplicate coalescing logic correctly.
event_coalescing-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2330,P1,P1,0,395,adapt,abandon,False,False,False,False,False,8709,8661,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.0456067428703383,"The current implementation already coalesces adjacent duplicates while preserving order, fulfilling the task without requiring changes."
event_coalescing-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2330,P1,P1,1,395,adapt,abandon,False,False,False,False,False,8706,8661,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.0456067428703383,"The current implementation already coalesces adjacent duplicates while preserving order, fulfilling the task."
event_coalescing-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2330,P1,P1,2,395,adapt,abandon,False,False,False,False,False,8706,8661,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.0456067428703383,"The current implementation already coalesces adjacent duplicates while preserving order, fulfilling the task."
event_coalescing-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2330,P1,P1,0,351,escalate,escalate,True,True,False,True,False,8666,8617,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.04073343390971336,"The current implementation sorts events, violating the task requirement to preserve original order while coalescing adjacent duplicates."
event_coalescing-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2330,P1,P1,1,351,escalate,abandon,False,False,False,False,False,8681,8617,64,0,,,0,0,0.0,,,,,8000,8000,tail,0.04073343390971336,"The current implementation uses sorted(set()) which violates the adjacent-only requirement, but the task is to coalesce adjacent duplicates, not to fix the existing logic which is a different contract."
event_coalescing-escalate-k8,rebuilt-action-crossed-corpus,8,0.9,2330,P1,P1,2,351,escalate,escalate,True,True,False,True,False,8666,8617,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.04073343390971336,"The current implementation sorts events, violating the task requirement to preserve original order while coalescing adjacent duplicates."
header_parsing-abandon-k8,rebuilt-action-crossed-corpus,8,0.8125,2150,P1,P1,0,440,abandon,abandon,True,True,False,True,False,8778,8732,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.050389372423270726,"The current file already implements the required header trimming logic, fulfilling the task without further changes."
header_parsing-abandon-k8,rebuilt-action-crossed-corpus,8,0.8125,2150,P1,P1,1,440,abandon,abandon,True,True,False,True,False,8773,8732,41,0,,,0,0,0.0,,,,,8000,8000,tail,0.050389372423270726,The current file already implements the required header trimming and validation logic.
