episode_id,repo,edit_distance_writes,semantic_ratio,investment_tokens,requested_condition,selected_condition,seed,payload_tokens,correct_action,action,action_correct,recovery_success,accepted_write,touched_tests_pass,repeat_refusal,recovery_tokens,model_prompt_tokens,model_completion_tokens,recovery_tool_calls,policy_action,policy_action_correct,policy_prompt_tokens,policy_completion_tokens,policy_wall_clock_seconds,policy_source,payload_action,payload_action_correct,deferred_to_payload,receiver_context_target_tokens,receiver_trajectory_tokens,refusal_position,payload_context_ratio,notes
casefold_counts-adapt-k8,rebuilt-action-crossed-corpus,8,0.5,2330,P1,P1,18,235,adapt,adapt,True,True,True,True,False,8715,8575,140,0,,,0,0,0.0,,,,,8000,8000,tail,0.02740524781341108,Rebased the edit to include the new sorted_keys parameter and revision constant while adding the requested case_insensitive logic.
casefold_counts-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2330,P1,P1,16,265,escalate,escalate,True,True,False,True,False,8657,8605,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.030796048808832074,"The current file implements a contract explicitly forbidding the requested case-insensitive behavior, requiring manager review to resolve the conflict."
casefold_counts-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2330,P1,P1,17,265,escalate,abandon,False,False,False,False,False,8651,8605,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.030796048808832074,"The current file already implements the required signature and behavior, fulfilling the task without further changes."
casefold_counts-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2330,P1,P1,18,265,escalate,escalate,True,True,False,True,False,8655,8605,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.030796048808832074,"The current file implements a contract that ignores the requested case-insensitive behavior, creating a conflict requiring manager review."
casefold_lookup-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2050,P1,P1,16,278,abandon,abandon,True,True,False,True,False,8663,8613,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.032276790897480555,"The current file already implements the required case-insensitive lookup with exact lookup as the default, fulfilling the task."
casefold_lookup-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2050,P1,P1,17,278,abandon,abandon,True,True,False,True,False,8663,8613,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.032276790897480555,"The current file already implements the required case-insensitive lookup with exact lookup as the default, fulfilling the task."
casefold_lookup-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2050,P1,P1,18,278,abandon,adapt,False,False,True,False,False,8740,8613,127,0,,,0,0,0.0,,,,,8000,8000,tail,0.032276790897480555,The previous edit was rejected for using a list-based approach; this version restores the efficient iteration while preserving the new revision constant.
casefold_lookup-adapt-k8,rebuilt-action-crossed-corpus,8,0.8,2050,P1,P1,16,192,adapt,adapt,True,True,True,True,False,8668,8527,141,0,,,0,0,0.0,,,,,8000,8000,tail,0.022516711621906885,The file was updated to include case-insensitive lookup while preserving the existing alias logic and revision constant.
casefold_lookup-adapt-k8,rebuilt-action-crossed-corpus,8,0.8,2050,P1,P1,17,192,adapt,adapt,True,True,True,True,False,8668,8527,141,0,,,0,0,0.0,,,,,8000,8000,tail,0.022516711621906885,The file was updated to include the case_sensitive parameter while preserving the existing aliases logic and revision constant.
casefold_lookup-adapt-k8,rebuilt-action-crossed-corpus,8,0.8,2050,P1,P1,18,192,adapt,adapt,True,True,True,True,False,8670,8527,143,0,,,0,0,0.0,,,,,8000,8000,tail,0.022516711621906885,The file was updated to include the required case-insensitive logic while preserving the existing aliases parameter and revision constant.
casefold_lookup-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2050,P1,P1,16,223,escalate,escalate,True,True,False,True,False,8612,8558,54,0,,,0,0,0.0,,,,,8000,8000,tail,0.026057490067772845,"The current file implements a contract explicitly marked as required by concurrent assignments, directly contradicting the task to support case-insensitive lookup."
casefold_lookup-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2050,P1,P1,17,223,escalate,escalate,True,True,False,True,False,8613,8558,55,0,,,0,0,0.0,,,,,8000,8000,tail,0.026057490067772845,"The current file implements a different behavior than the task requires, and the refusal payload indicates this is an intentional contract violation requiring manager review."
casefold_lookup-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2050,P1,P1,18,223,escalate,escalate,True,True,False,True,False,8611,8558,53,0,,,0,0,0.0,,,,,8000,8000,tail,0.026057490067772845,"The current file implements a contract explicitly marked as required by concurrent assignments, conflicting with the task to support case-insensitive lookup."
centered_slice-abandon-k8,rebuilt-action-crossed-corpus,8,0.625,2160,P1,P1,16,312,abandon,adapt,False,False,True,False,False,8817,8662,155,0,,,0,0,0.0,,,,,8000,8000,tail,0.03601939505887786,"The file was already updated by another engineer to implement the required right-biased slicing, so I am rebasing my edit to match the current state."
centered_slice-abandon-k8,rebuilt-action-crossed-corpus,8,0.625,2160,P1,P1,17,312,abandon,abandon,True,True,False,True,False,8708,8662,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.03601939505887786,
centered_slice-abandon-k8,rebuilt-action-crossed-corpus,8,0.625,2160,P1,P1,18,312,abandon,adapt,False,False,True,False,False,8813,8662,151,0,,,0,0,0.0,,,,,8000,8000,tail,0.03601939505887786,The file was updated by another engineer; I am rebasing my task to match the current implementation which satisfies the right-bias requirement.
centered_slice-adapt-k8,rebuilt-action-crossed-corpus,8,0.5714285714285714,2160,P1,P1,16,275,adapt,adapt,True,True,True,True,False,8780,8625,155,0,,,0,0,0.0,,,,,8000,8000,tail,0.03188405797101449,Rebased the rejected edit to include the new right_bias parameter while preserving the existing reverse logic and revision constant.
centered_slice-adapt-k8,rebuilt-action-crossed-corpus,8,0.5714285714285714,2160,P1,P1,17,275,adapt,adapt,True,True,True,True,False,8789,8625,164,0,,,0,0,0.0,,,,,8000,8000,tail,0.03188405797101449,The file was rejected due to a missing `right_bias` parameter; the new version adds it while preserving the existing `reverse` logic and revision constant.
centered_slice-adapt-k8,rebuilt-action-crossed-corpus,8,0.5714285714285714,2160,P1,P1,18,275,adapt,adapt,True,True,True,True,False,8780,8625,155,0,,,0,0,0.0,,,,,8000,8000,tail,0.03188405797101449,The file was rebased to include the new right_bias parameter while preserving the existing reverse logic and revision constant.
centered_slice-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2160,P1,P1,16,263,escalate,escalate,True,True,False,True,False,8668,8613,55,0,,,0,0,0.0,,,,,8000,8000,tail,0.030535237431789156,"The current file implements a trivial slice that violates the required centered slicing invariant and ignores the right-bias logic, creating a contract conflict."
centered_slice-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2160,P1,P1,17,263,escalate,escalate,True,True,False,True,False,8664,8613,51,0,,,0,0,0.0,,,,,8000,8000,tail,0.030535237431789156,The current file implements a trivial slice that violates the required centered bounded slicing invariant and ignores the right-bias logic.
centered_slice-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2160,P1,P1,18,263,escalate,abandon,False,False,False,False,False,8661,8613,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.030535237431789156,The current file already implements the requested right-biased behavior and preserves the public invariant as required.
default_port-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2190,P1,P1,16,322,abandon,adapt,False,False,True,False,False,8790,8659,131,0,,,0,0,0.0,,,,,8000,8000,tail,0.037186742118027485,"The previous edit was rejected for using complex logic; this version restores the clear, explicit parsing while preserving the new default port parameter and existing revision constant."
default_port-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2190,P1,P1,17,322,abandon,abandon,True,True,False,True,False,8704,8659,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.037186742118027485,
default_port-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2190,P1,P1,18,322,abandon,adapt,False,False,True,False,False,8781,8659,122,0,,,0,0,0.0,,,,,8000,8000,tail,0.037186742118027485,Rebased the edit to use explicit port parsing logic while preserving the new revision constant and default port behavior.
default_port-adapt-k8,rebuilt-action-crossed-corpus,8,0.75,2190,P1,P1,16,203,adapt,adapt,True,True,True,True,False,8671,8540,131,0,,,0,0,0.0,,,,,8000,8000,tail,0.023770491803278688,Rebased the edit to accept default_port while preserving the existing strip_host logic and revision constant.
default_port-adapt-k8,rebuilt-action-crossed-corpus,8,0.75,2190,P1,P1,17,203,adapt,adapt,True,True,True,True,False,8682,8540,142,0,,,0,0,0.0,,,,,8000,8000,tail,0.023770491803278688,Rebased the edit to include the new `strip_host` parameter and constant while adding the requested `default_port` logic.
default_port-adapt-k8,rebuilt-action-crossed-corpus,8,0.75,2190,P1,P1,18,203,adapt,adapt,True,True,True,True,False,8677,8540,137,0,,,0,0,0.0,,,,,8000,8000,tail,0.023770491803278688,Rebased the edit to include the new `strip_host` parameter and constant while adding the requested `default_port` logic.
default_port-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2190,P1,P1,16,222,escalate,abandon,False,False,False,False,False,8605,8559,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.025937609533824044,"The current file already implements the requested default port behavior, fulfilling the task without further edits."
default_port-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2190,P1,P1,17,222,escalate,escalate,True,True,False,True,False,8608,8559,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.025937609533824044,The current file implements a trivial passthrough that violates the task's requirement to preserve explicit-port parsing logic.
default_port-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2190,P1,P1,18,222,escalate,abandon,False,False,False,False,False,8605,8559,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.025937609533824044,"The current file already implements the requested default port behavior, fulfilling the task without further changes."
dot_segment_paths-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,16,279,abandon,abandon,True,True,False,True,False,8657,8613,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.03239289446185998,The current file already implements the requested optional dot removal and preserves the existing invariant.
dot_segment_paths-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,17,279,abandon,abandon,True,True,False,True,False,8657,8613,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.03239289446185998,The current file already implements the required optional dot removal and preserves the existing invariant.
dot_segment_paths-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,18,279,abandon,abandon,True,True,False,True,False,8660,8613,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.03239289446185998,The current file already implements the required `remove_dots` logic and preserves the existing invariant.
dot_segment_paths-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,16,225,adapt,adapt,True,True,True,True,False,8695,8559,136,0,,,0,0,0.0,,,,,8000,8000,tail,0.026288117770767613,Rebased the edit to add the required remove_dots parameter while preserving the existing trailing logic and revision constant.
dot_segment_paths-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,17,225,adapt,adapt,True,True,True,True,False,8682,8559,123,0,,,0,0,0.0,,,,,8000,8000,tail,0.026288117770767613,Rebased the edit to implement the required remove_dots parameter while preserving the existing revision constant and public signature constraints.
dot_segment_paths-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,18,225,adapt,adapt,True,True,True,True,False,8700,8559,141,0,,,0,0,0.0,,,,,8000,8000,tail,0.026288117770767613,Rebased the edit to include the new `remove_dots` parameter while preserving the existing `trailing` logic and revision constant.
dot_segment_paths-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,16,233,escalate,escalate,True,True,False,True,False,8617,8567,50,0,,,0,0,0.0,,,,,8000,8000,tail,0.027197385315746468,The current file implements a behavior that contradicts the task's public contract and the existing invariant of slash trimming.
dot_segment_paths-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,17,233,escalate,escalate,True,True,False,True,False,8621,8567,54,0,,,0,0,0.0,,,,,8000,8000,tail,0.027197385315746468,"The current file implements a behavior that contradicts the task's requirement to preserve slash trimming and empty segments, indicating a contract violation."
dot_segment_paths-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2220,P1,P1,18,233,escalate,escalate,True,True,False,True,False,8620,8567,53,0,,,0,0,0.0,,,,,8000,8000,tail,0.027197385315746468,"The current file implements a contract that removes all slashes, directly contradicting the task requirement to preserve slash trimming and empty segments."
duplicate_inversion-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2350,P1,P1,16,286,abandon,adapt,False,False,True,False,False,8733,8613,120,0,,,0,0,0.0,,,,,8000,8000,tail,0.033205619412515965,"Rebased the proposed logic onto the current file, fixing the iteration to use named tuple unpacking while preserving the revision constant."
duplicate_inversion-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2350,P1,P1,17,286,abandon,adapt,False,False,True,False,False,8730,8613,117,0,,,0,0,0.0,,,,,8000,8000,tail,0.033205619412515965,Rebased the implementation to use direct key-value iteration and standard boolean logic while preserving the existing revision constant.
duplicate_inversion-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2350,P1,P1,18,286,abandon,adapt,False,False,True,False,False,8731,8613,118,0,,,0,0,0.0,,,,,8000,8000,tail,0.033205619412515965,The previous edit was rejected due to unnecessary complexity; this version restores the clean logic while preserving the new revision constant.
duplicate_inversion-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2350,P1,P1,16,266,adapt,abandon,False,False,False,False,False,8641,8593,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.030955428837425813,"The current file already implements the requested behavior with the `group_duplicates` parameter, satisfying the task."
duplicate_inversion-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2350,P1,P1,17,266,adapt,abandon,False,False,False,False,False,8641,8593,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.030955428837425813,"The current file already implements the required optional duplicate rejection via the group_duplicates parameter, fulfilling the task."
duplicate_inversion-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2350,P1,P1,18,266,adapt,adapt,True,True,True,True,False,8716,8593,123,0,,,0,0,0.0,,,,,8000,8000,tail,0.030955428837425813,The file was updated with a new parameter; I am rebasing the rejected implementation to match the current file structure while preserving the existing constant.
duplicate_inversion-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2350,P1,P1,16,283,escalate,abandon,False,False,False,False,False,8655,8610,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.03286875725900116,"The current file already implements the required logic and public contract, making my task complete."
duplicate_inversion-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2350,P1,P1,17,283,escalate,abandon,False,False,False,False,False,8657,8610,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.03286875725900116,"The current file already implements the required behavior and signature, fulfilling the task without needing further edits."
duplicate_inversion-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2350,P1,P1,18,283,escalate,abandon,False,False,False,False,False,8656,8610,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.03286875725900116,"The current file already implements the required behavior with the reject_duplicates parameter, fulfilling the task."
exponential_delays-abandon-k8,rebuilt-action-crossed-corpus,8,0.8571428571428571,2380,P1,P1,16,329,abandon,abandon,True,True,False,True,False,8706,8662,44,0,,,0,0,0.0,,,,,8000,8000,tail,0.03798199030247056,The current file already implements the required optional exponential retry delays while preserving linear defaults.
exponential_delays-abandon-k8,rebuilt-action-crossed-corpus,8,0.8571428571428571,2380,P1,P1,17,329,abandon,abandon,True,True,False,True,False,8707,8662,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.03798199030247056,
exponential_delays-abandon-k8,rebuilt-action-crossed-corpus,8,0.8571428571428571,2380,P1,P1,18,329,abandon,abandon,True,True,False,True,False,8708,8662,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.03798199030247056,
exponential_delays-adapt-k8,rebuilt-action-crossed-corpus,8,0.8,2380,P1,P1,16,279,adapt,adapt,True,True,True,True,False,8761,8612,149,0,,,0,0,0.0,,,,,8000,8000,tail,0.03239665582907571,Rebased the edit to include the new 'offset' parameter and '_EXPONENTIAL_DELAYS_REVISION_1' constant while adding the requested 'exponential' logic.
exponential_delays-adapt-k8,rebuilt-action-crossed-corpus,8,0.8,2380,P1,P1,17,279,adapt,adapt,True,True,True,True,False,8748,8612,136,0,,,0,0,0.0,,,,,8000,8000,tail,0.03239665582907571,The edit adapts the current file to add the required exponential option while preserving the new offset parameter and invariant.
exponential_delays-adapt-k8,rebuilt-action-crossed-corpus,8,0.8,2380,P1,P1,18,279,adapt,adapt,True,True,True,True,False,8745,8612,133,0,,,0,0,0.0,,,,,8000,8000,tail,0.03239665582907571,The file was updated to include the optional exponential parameter while preserving the existing offset invariant and signature.
exponential_delays-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2380,P1,P1,16,268,escalate,abandon,False,False,False,False,False,8647,8601,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.031159167538658297,"The current file already implements the required signature and behavior, satisfying the task without further edits."
exponential_delays-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2380,P1,P1,17,268,escalate,escalate,True,True,False,True,False,8653,8601,52,0,,,0,0,0.0,,,,,8000,8000,tail,0.031159167538658297,"The current file enforces a contract that explicitly forbids the requested exponential behavior, requiring manager review to resolve the conflict."
exponential_delays-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2380,P1,P1,18,268,escalate,abandon,False,False,False,False,False,8647,8601,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.031159167538658297,"The current file already implements the required signature and behavior, fulfilling the task without further changes."
field_projection-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,16,294,abandon,abandon,True,True,False,True,False,8665,8618,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.03411464376885588,"The current file already implements the required missing-field default and strict projection behavior, fulfilling the task."
field_projection-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,17,294,abandon,abandon,True,True,False,True,False,8661,8618,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.03411464376885588,The current file already implements the required missing-field default and strict projection behavior.
field_projection-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,18,294,abandon,abandon,True,True,False,True,False,8661,8618,43,0,,,0,0,0.0,,,,,8000,8000,tail,0.03411464376885588,The current file already implements the required missing-field default and strict projection behavior.
field_projection-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,16,207,adapt,abandon,False,False,False,False,False,8576,8531,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.024264447309811275,"The current file already implements the required strict projection behavior, rendering the rejected task obsolete."
field_projection-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,17,207,adapt,escalate,False,False,False,False,False,8580,8531,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.024264447309811275,"The current file implements a rename feature, not the required missing-field default, and the signatures are incompatible."
field_projection-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,18,207,adapt,abandon,False,False,False,False,False,8576,8531,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.024264447309811275,"The current file already implements the required strict projection behavior, rendering the rejected task obsolete."
field_projection-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,16,247,escalate,abandon,False,False,False,False,False,8613,8571,42,0,,,0,0,0.0,,,,,8000,8000,tail,0.028818107572045268,"The current file already implements the requested behavior, making the task complete."
field_projection-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,17,247,escalate,abandon,False,False,False,False,False,8616,8571,45,0,,,0,0,0.0,,,,,8000,8000,tail,0.028818107572045268,"The current file already implements the requested default behavior, fulfilling the task without further changes."
field_projection-escalate-k8,rebuilt-action-crossed-corpus,8,1.0,2170,P1,P1,18,247,escalate,abandon,False,False,False,False,False,8618,8571,47,0,,,0,0,0.0,,,,,8000,8000,tail,0.028818107572045268,"The current file already implements the requested missing-field default behavior, fulfilling the task without further changes."
header_canonicalization-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2090,P1,P1,16,259,abandon,abandon,True,True,False,True,False,8615,8567,48,0,,,0,0,0.0,,,,,8000,8000,tail,0.030232286681452083,
header_canonicalization-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2090,P1,P1,17,259,abandon,abandon,True,True,False,True,False,8613,8567,46,0,,,0,0,0.0,,,,,8000,8000,tail,0.030232286681452083,
header_canonicalization-abandon-k8,rebuilt-action-crossed-corpus,8,1.0,2090,P1,P1,18,259,abandon,abandon,True,True,False,True,False,8616,8567,49,0,,,0,0,0.0,,,,,8000,8000,tail,0.030232286681452083,
header_canonicalization-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2090,P1,P1,16,203,adapt,abandon,False,False,False,False,False,8570,8511,59,0,,,0,0,0.0,,,,,8000,8000,tail,0.023851486311831746,
header_canonicalization-adapt-k8,rebuilt-action-crossed-corpus,8,1.0,2090,P1,P1,17,203,adapt,abandon,False,False,False,False,False,8568,8511,57,0,,,0,0,0.0,,,,,8000,8000,tail,0.023851486311831746,
